units=u:percent relative humidity;%RH;;;
Rainforest MiscRF1_MntHum - Relative humidity [%]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
258563, 2025/09/25 07:45:02, 0, 128, 92.69683074951172, { }, {unackedAlarm}
258564, 2025/09/25 08:00:02, 0, 128, 93.81932067871094, { }, {unackedAlarm}
258565, 2025/09/25 08:15:02, 0, 128, 94.3690414428711, { }, {unackedAlarm}
258566, 2025/09/25 08:30:02, 0, 128, 95.48524475097656, { }, {unackedAlarm}
258567, 2025/09/25 08:45:02, 0, 136, 96.81965637207031, { }, {alarm,unackedAlarm}
258568, 2025/09/25 09:00:02, 0, 136, 97.30223083496094, { }, {alarm,unackedAlarm}
258569, 2025/09/25 09:15:02, 0, 136, 97.95474243164062, { }, {alarm,unackedAlarm}
258570, 2025/09/25 09:30:02, 0, 136, 98.75623321533203, { }, {alarm,unackedAlarm}
258571, 2025/09/25 09:45:02, 0, 136, 99.3835678100586, { }, {alarm,unackedAlarm}
258572, 2025/09/25 10:00:02, 0, 136, 99.89971160888672, { }, {alarm,unackedAlarm}
258573, 2025/09/25 10:15:02, 0, 136, 100.15568542480469, { }, {alarm,unackedAlarm}
258574, 2025/09/25 10:30:02, 0, 136, 100.18087005615234, { }, {alarm,unackedAlarm}
258575, 2025/09/25 10:45:02, 0, 136, 99.94587707519531, { }, {alarm,unackedAlarm}
258576, 2025/09/25 11:00:02, 0, 136, 99.34580993652344, { }, {alarm,unackedAlarm}
258577, 2025/09/25 11:15:03, 0, 136, 98.95764923095703, { }, {alarm,unackedAlarm}
258578, 2025/09/25 11:30:02, 0, 136, 98.97233581542969, { }, {alarm,unackedAlarm}
258579, 2025/09/25 11:45:02, 0, 136, 97.8162612915039, { }, {alarm,unackedAlarm}
258580, 2025/09/25 12:00:02, 0, 136, 95.97620391845703, { }, {alarm,unackedAlarm}
258581, 2025/09/25 12:15:02, 0, 136, 96.3748550415039, { }, {alarm,unackedAlarm}
258582, 2025/09/25 12:30:01, 0, 128, 95.20829010009766, { }, {unackedAlarm}
258583, 2025/09/25 12:45:02, 0, 136, 97.73863983154297, { }, {alarm,unackedAlarm}
258584, 2025/09/25 13:00:02, 0, 136, 98.32402038574219, { }, {alarm,unackedAlarm}
258585, 2025/09/25 13:15:02, 0, 136, 99.56610870361328, { }, {alarm,unackedAlarm}
258586, 2025/09/25 13:30:02, 0, 136, 96.59305572509766, { }, {alarm,unackedAlarm}
258587, 2025/09/25 13:45:02, 0, 128, 93.85079193115234, { }, {unackedAlarm}
258588, 2025/09/25 14:00:02, 0, 128, 91.66455078125, { }, {unackedAlarm}
258589, 2025/09/25 14:15:02, 0, 128, 91.19456481933594, { }, {unackedAlarm}
258590, 2025/09/25 14:30:02, 0, 128, 90.6133804321289, { }, {unackedAlarm}
258591, 2025/09/25 14:45:02, 0, 128, 94.90196228027344, { }, {unackedAlarm}
258592, 2025/09/25 15:00:02, 0, 128, 93.66616821289062, { }, {unackedAlarm}
258593, 2025/09/25 15:15:02, 0, 128, 92.81851196289062, { }, {unackedAlarm}
258594, 2025/09/25 15:30:03, 0, 128, 91.49040222167969, { }, {unackedAlarm}
258595, 2025/09/25 15:45:04, 0, 128, 90.10773468017578, { }, {unackedAlarm}
258596, 2025/09/25 16:00:02, 0, 128, 90.39936828613281, { }, {unackedAlarm}
258597, 2025/09/25 16:15:02, 0, 128, 90.08045196533203, { }, {unackedAlarm}
258598, 2025/09/25 16:30:02, 0, 128, 89.65243530273438, { }, {unackedAlarm}
258599, 2025/09/25 16:45:03, 0, 128, 90.00911712646484, { }, {unackedAlarm}
258600, 2025/09/25 17:00:02, 0, 128, 90.71619415283203, { }, {unackedAlarm}
258601, 2025/09/25 17:15:02, 0, 128, 91.08546447753906, { }, {unackedAlarm}
258602, 2025/09/25 17:30:02, 0, 128, 91.56383514404297, { }, {unackedAlarm}
258603, 2025/09/25 17:45:02, 0, 128, 91.39808654785156, { }, {unackedAlarm}
258604, 2025/09/25 18:00:02, 0, 128, 90.98684692382812, { }, {unackedAlarm}
258605, 2025/09/25 18:15:02, 0, 128, 91.65824890136719, { }, {unackedAlarm}
258606, 2025/09/25 18:30:02, 0, 128, 91.25750732421875, { }, {unackedAlarm}
258607, 2025/09/25 18:45:02, 0, 128, 90.90082550048828, { }, {unackedAlarm}
258608, 2025/09/25 19:00:02, 0, 128, 90.26718139648438, { }, {unackedAlarm}
258609, 2025/09/25 19:15:02, 0, 128, 91.14420318603516, { }, {unackedAlarm}
258610, 2025/09/25 19:30:02, 0, 128, 90.97216796875, { }, {unackedAlarm}
258611, 2025/09/25 19:45:02, 0, 128, 91.03929901123047, { }, {unackedAlarm}
258612, 2025/09/25 20:00:02, 0, 128, 90.79381561279297, { }, {unackedAlarm}
258613, 2025/09/25 20:15:02, 0, 128, 90.64485168457031, { }, {unackedAlarm}
258614, 2025/09/25 20:30:03, 0, 128, 90.40357208251953, { }, {unackedAlarm}
258615, 2025/09/25 20:45:02, 0, 128, 90.15599060058594, { }, {unackedAlarm}
258616, 2025/09/25 21:00:02, 0, 128, 89.90630340576172, { }, {unackedAlarm}
258617, 2025/09/25 21:15:02, 0, 128, 89.98184204101562, { }, {unackedAlarm}
258618, 2025/09/25 21:30:02, 0, 128, 89.73426818847656, { }, {unackedAlarm}
258619, 2025/09/25 21:45:02, 0, 128, 89.85176086425781, { }, {unackedAlarm}
258620, 2025/09/25 22:00:02, 0, 128, 89.58738708496094, { }, {unackedAlarm}
258621, 2025/09/25 22:15:02, 0, 128, 89.46989440917969, { }, {unackedAlarm}
258622, 2025/09/25 22:30:02, 0, 128, 89.11111450195312, { }, {unackedAlarm}
258623, 2025/09/25 22:45:03, 0, 128, 89.44682312011719, { }, {unackedAlarm}
258624, 2025/09/25 23:00:02, 0, 128, 89.41114807128906, { }, {unackedAlarm}
258625, 2025/09/25 23:15:02, 0, 128, 89.25798797607422, { }, {unackedAlarm}
258626, 2025/09/25 23:30:02, 0, 128, 89.00411224365234, { }, {unackedAlarm}
258627, 2025/09/25 23:45:02, 0, 128, 88.79849243164062, { }, {unackedAlarm}
258628, 2025/09/26 00:00:02, 0, 128, 88.94745635986328, { }, {unackedAlarm}
258629, 2025/09/26 00:15:02, 0, 128, 88.88451385498047, { }, {unackedAlarm}
258630, 2025/09/26 00:30:03, 0, 128, 88.85514831542969, { }, {unackedAlarm}
258631, 2025/09/26 00:45:03, 0, 128, 88.7082748413086, { }, {unackedAlarm}
258632, 2025/09/26 01:00:02, 0, 128, 88.326416015625, { }, {unackedAlarm}
258633, 2025/09/26 01:15:02, 0, 128, 88.58029174804688, { }, {unackedAlarm}
258634, 2025/09/26 01:30:03, 0, 128, 88.27816009521484, { }, {unackedAlarm}
258635, 2025/09/26 01:45:02, 0, 128, 88.42082977294922, { }, {unackedAlarm}
258636, 2025/09/26 02:00:00, 0, 128, 88.19003295898438, { }, {unackedAlarm}
258761, 2025/09/26 02:15:02, 0, 128, 87.99910736083984, { }, {unackedAlarm}
258762, 2025/09/26 02:30:03, 0, 128, 88.15856170654297, { }, {unackedAlarm}
258763, 2025/09/26 02:45:02, 0, 128, 88.04316711425781, { }, {unackedAlarm}
258764, 2025/09/26 03:00:02, 0, 128, 88.16275787353516, { }, {unackedAlarm}
258765, 2025/09/26 03:15:02, 0, 128, 88.181640625, { }, {unackedAlarm}
258766, 2025/09/26 03:30:03, 0, 128, 87.88790893554688, { }, {unackedAlarm}
258767, 2025/09/26 03:45:02, 0, 128, 88.28025817871094, { }, {unackedAlarm}
258768, 2025/09/26 04:00:02, 0, 128, 88.43342590332031, { }, {unackedAlarm}
258769, 2025/09/26 04:15:02, 0, 128, 88.31172943115234, { }, {unackedAlarm}
258770, 2025/09/26 04:30:02, 0, 128, 87.75362396240234, { }, {unackedAlarm}
258771, 2025/09/26 04:45:03, 0, 128, 87.51654052734375, { }, {unackedAlarm}
258772, 2025/09/26 05:00:03, 0, 128, 88.1166000366211, { }, {unackedAlarm}
258773, 2025/09/26 05:15:02, 0, 128, 87.99491119384766, { }, {unackedAlarm}
258774, 2025/09/26 05:30:02, 0, 128, 87.79349517822266, { }, {unackedAlarm}
258775, 2025/09/26 05:45:02, 0, 128, 87.7326431274414, { }, {unackedAlarm}
258776, 2025/09/26 06:00:02, 0, 128, 87.7032699584961, { }, {unackedAlarm}
258777, 2025/09/26 06:15:02, 0, 128, 87.98651123046875, { }, {unackedAlarm}
258778, 2025/09/26 06:30:02, 0, 128, 87.83755493164062, { }, {unackedAlarm}
258779, 2025/09/26 06:45:02, 0, 128, 87.8795166015625, { }, {unackedAlarm}
258780, 2025/09/26 07:00:02, 0, 128, 89.37129211425781, { }, {unackedAlarm}
258781, 2025/09/26 07:15:02, 0, 128, 89.16777038574219, { }, {unackedAlarm}
258782, 2025/09/26 07:30:02, 0, 128, 89.923095703125, { }, {unackedAlarm}
258783, 2025/09/26 07:45:02, 0, 128, 90.58819580078125, { }, {unackedAlarm}
258784, 2025/09/26 08:00:02, 0, 128, 91.18407440185547, { }, {unackedAlarm}
258785, 2025/09/26 08:15:02, 0, 128, 91.51766967773438, { }, {unackedAlarm}
258786, 2025/09/26 08:30:02, 0, 128, 91.9981460571289, { }, {unackedAlarm}
258787, 2025/09/26 08:45:03, 0, 128, 92.39889526367188, { }, {unackedAlarm}
258788, 2025/09/26 09:00:02, 0, 128, 91.91841888427734, { }, {unackedAlarm}
258789, 2025/09/26 09:15:02, 0, 128, 93.1038589477539, { }, {unackedAlarm}
258790, 2025/09/26 09:30:03, 0, 128, 92.8017349243164, { }, {unackedAlarm}
258791, 2025/09/26 09:45:03, 0, 128, 94.9837875366211, { }, {unackedAlarm}
258792, 2025/09/26 10:00:02, 0, 136, 96.53221130371094, { }, {alarm,unackedAlarm}
258793, 2025/09/26 10:15:02, 0, 136, 96.06851959228516, { }, {alarm,unackedAlarm}
258794, 2025/09/26 10:30:03, 0, 136, 95.93844604492188, { }, {alarm,unackedAlarm}
258795, 2025/09/26 10:45:02, 0, 136, 97.41552734375, { }, {alarm,unackedAlarm}
258796, 2025/09/26 11:00:02, 0, 136, 97.87921905517578, { }, {alarm,unackedAlarm}
258797, 2025/09/26 11:15:02, 0, 136, 97.40503692626953, { }, {alarm,unackedAlarm}
258798, 2025/09/26 11:30:02, 0, 128, 94.49072265625, { }, {unackedAlarm}
258799, 2025/09/26 11:45:02, 0, 128, 92.05269622802734, { }, {unackedAlarm}
258800, 2025/09/26 12:00:02, 0, 128, 91.22603607177734, { }, {unackedAlarm}
258801, 2025/09/26 12:15:02, 0, 128, 92.14710998535156, { }, {unackedAlarm}
258802, 2025/09/26 12:30:02, 0, 128, 93.37661743164062, { }, {unackedAlarm}
258803, 2025/09/26 12:45:02, 0, 128, 95.07191467285156, { }, {unackedAlarm}
258804, 2025/09/26 13:00:02, 0, 136, 96.20280456542969, { }, {alarm,unackedAlarm}
258805, 2025/09/26 13:15:02, 0, 136, 96.72314453125, { }, {alarm,unackedAlarm}
258806, 2025/09/26 13:30:02, 0, 136, 96.35806274414062, { }, {alarm,unackedAlarm}
258807, 2025/09/26 13:45:02, 0, 128, 94.4592514038086, { }, {unackedAlarm}
258808, 2025/09/26 14:00:02, 0, 128, 92.60660552978516, { }, {unackedAlarm}
258809, 2025/09/26 14:15:02, 0, 128, 93.17938995361328, { }, {unackedAlarm}
258810, 2025/09/26 14:30:02, 0, 128, 95.24606323242188, { }, {unackedAlarm}
258811, 2025/09/26 14:45:02, 0, 128, 94.73411560058594, { }, {unackedAlarm}
258812, 2025/09/26 15:00:02, 0, 128, 93.98297882080078, { }, {unackedAlarm}
258813, 2025/09/26 15:15:02, 0, 128, 91.73377990722656, { }, {unackedAlarm}
258814, 2025/09/26 15:30:02, 0, 128, 90.80641174316406, { }, {unackedAlarm}
258815, 2025/09/26 15:45:02, 0, 128, 92.34223937988281, { }, {unackedAlarm}
258816, 2025/09/26 16:00:02, 0, 128, 91.53236389160156, { }, {unackedAlarm}
258817, 2025/09/26 16:15:03, 0, 128, 91.7232894897461, { }, {unackedAlarm}
258818, 2025/09/26 16:30:02, 0, 128, 91.52606201171875, { }, {unackedAlarm}
258819, 2025/09/26 16:45:02, 0, 128, 91.1400146484375, { }, {unackedAlarm}
258820, 2025/09/26 17:00:02, 0, 128, 90.25460052490234, { }, {unackedAlarm}
258821, 2025/09/26 17:15:02, 0, 128, 89.25379180908203, { }, {unackedAlarm}
258822, 2025/09/26 17:30:02, 0, 128, 88.44810485839844, { }, {unackedAlarm}
258823, 2025/09/26 17:45:02, 0, 128, 87.92147827148438, { }, {unackedAlarm}
258824, 2025/09/26 18:00:02, 0, 128, 87.50184631347656, { }, {unackedAlarm}
258825, 2025/09/26 18:15:03, 0, 128, 87.72006225585938, { }, {unackedAlarm}
258826, 2025/09/26 18:30:02, 0, 128, 86.98570251464844, { }, {unackedAlarm}
258827, 2025/09/26 18:45:02, 0, 128, 87.05494689941406, { }, {unackedAlarm}
258828, 2025/09/26 19:00:02, 0, 128, 86.60594940185547, { }, {unackedAlarm}
258829, 2025/09/26 19:15:02, 0, 128, 86.19680786132812, { }, {unackedAlarm}
258830, 2025/09/26 19:30:03, 0, 128, 86.08351135253906, { }, {unackedAlarm}
258831, 2025/09/26 19:45:02, 0, 128, 86.5639877319336, { }, {unackedAlarm}
258832, 2025/09/26 20:00:02, 0, 128, 86.0016860961914, { }, {unackedAlarm}
258833, 2025/09/26 20:15:02, 0, 128, 86.41291809082031, { }, {unackedAlarm}
258834, 2025/09/26 20:30:02, 0, 128, 86.2702407836914, { }, {unackedAlarm}
258835, 2025/09/26 20:45:02, 0, 128, 85.91776275634766, { }, {unackedAlarm}
258836, 2025/09/26 21:00:02, 0, 128, 85.60093688964844, { }, {unackedAlarm}
258837, 2025/09/26 21:15:02, 0, 128, 85.63871002197266, { }, {unackedAlarm}
258838, 2025/09/26 21:30:02, 0, 128, 85.66178894042969, { }, {unackedAlarm}
258839, 2025/09/26 21:45:02, 0, 128, 85.85062408447266, { }, {unackedAlarm}
258840, 2025/09/26 22:00:02, 0, 128, 84.98409271240234, { }, {unackedAlarm}
258841, 2025/09/26 22:15:02, 0, 128, 84.73231506347656, { }, {unackedAlarm}
258842, 2025/09/26 22:30:02, 0, 128, 84.0252456665039, { }, {unackedAlarm}
258843, 2025/09/26 22:45:02, 0, 128, 84.1070785522461, { }, {unackedAlarm}
258844, 2025/09/26 23:00:02, 0, 128, 83.2552261352539, { }, {unackedAlarm}
258845, 2025/09/26 23:15:02, 0, 128, 83.56156158447266, { }, {unackedAlarm}
258846, 2025/09/26 23:30:03, 0, 128, 82.82091522216797, { }, {unackedAlarm}
258847, 2025/09/26 23:45:02, 0, 128, 83.3349609375, { }, {unackedAlarm}
258848, 2025/09/27 00:00:02, 0, 128, 82.27120971679688, { }, {unackedAlarm}
258849, 2025/09/27 00:15:02, 0, 128, 83.1545181274414, { }, {unackedAlarm}
258850, 2025/09/27 00:30:02, 0, 128, 82.9531021118164, { }, {unackedAlarm}
258851, 2025/09/27 00:45:04, 0, 128, 82.40968322753906, { }, {unackedAlarm}
258852, 2025/09/27 01:00:02, 0, 128, 82.82721710205078, { }, {unackedAlarm}
258853, 2025/09/27 01:15:02, 0, 128, 82.73280334472656, { }, {unackedAlarm}
258854, 2025/09/27 01:30:02, 0, 128, 82.8104248046875, { }, {unackedAlarm}
258855, 2025/09/27 01:45:02, 0, 128, 82.34044647216797, { }, {unackedAlarm}
258856, 2025/09/27 02:00:00, 0, 128, 81.52007293701172, { }, {unackedAlarm}
258981, 2025/09/27 02:15:04, 0, 128, 82.21665954589844, { }, {unackedAlarm}
258982, 2025/09/27 02:30:02, 0, 128, 82.23343658447266, { }, {unackedAlarm}
258983, 2025/09/27 02:45:03, 0, 128, 82.53767395019531, { }, {unackedAlarm}
258984, 2025/09/27 03:00:02, 0, 128, 82.56075286865234, { }, {unackedAlarm}
258985, 2025/09/27 03:15:03, 0, 128, 82.31946563720703, { }, {unackedAlarm}
258986, 2025/09/27 03:30:03, 0, 128, 82.16630554199219, { }, {unackedAlarm}
258987, 2025/09/27 03:45:03, 0, 128, 82.34254455566406, { }, {unackedAlarm}
258988, 2025/09/27 04:00:02, 0, 128, 82.23133850097656, { }, {unackedAlarm}
258989, 2025/09/27 04:15:02, 0, 128, 82.10964965820312, { }, {unackedAlarm}
258990, 2025/09/27 04:30:02, 0, 128, 81.97746276855469, { }, {unackedAlarm}
258991, 2025/09/27 04:45:02, 0, 128, 82.04879760742188, { }, {unackedAlarm}
258992, 2025/09/27 05:00:02, 0, 128, 81.77184295654297, { }, {unackedAlarm}
258993, 2025/09/27 05:15:03, 0, 128, 82.06768798828125, { }, {unackedAlarm}
258994, 2025/09/27 05:30:02, 0, 128, 82.05928802490234, { }, {unackedAlarm}
258995, 2025/09/27 05:45:02, 0, 128, 81.95438385009766, { }, {unackedAlarm}
258996, 2025/09/27 06:00:02, 0, 128, 81.99844360351562, { }, {unackedAlarm}
258997, 2025/09/27 06:15:02, 0, 128, 82.34044647216797, { }, {unackedAlarm}
258998, 2025/09/27 06:30:03, 0, 128, 82.21665954589844, { }, {unackedAlarm}
258999, 2025/09/27 06:45:02, 0, 128, 82.24182891845703, { }, {unackedAlarm}
259000, 2025/09/27 07:00:02, 0, 128, 82.63208770751953, { }, {unackedAlarm}
259001, 2025/09/27 07:15:02, 0, 128, 82.31526947021484, { }, {unackedAlarm}
259002, 2025/09/27 07:30:02, 0, 128, 83.79235076904297, { }, {unackedAlarm}
259003, 2025/09/27 07:45:03, 0, 128, 85.63031768798828, { }, {unackedAlarm}
259004, 2025/09/27 08:00:02, 0, 128, 87.27105712890625, { }, {unackedAlarm}
259005, 2025/09/27 08:15:02, 0, 128, 89.70488739013672, { }, {unackedAlarm}
259006, 2025/09/27 08:30:02, 0, 128, 92.02542877197266, { }, {unackedAlarm}
259007, 2025/09/27 08:45:02, 0, 128, 91.56383514404297, { }, {unackedAlarm}
259008, 2025/09/27 09:00:02, 0, 128, 92.35063171386719, { }, {unackedAlarm}
259009, 2025/09/27 09:15:02, 0, 128, 92.16180419921875, { }, {unackedAlarm}
259010, 2025/09/27 09:30:02, 0, 128, 94.5033187866211, { }, {unackedAlarm}
259011, 2025/09/27 09:45:03, 0, 136, 96.39163970947266, { }, {alarm,unackedAlarm}
259012, 2025/09/27 10:00:03, 0, 136, 96.79447937011719, { }, {alarm,unackedAlarm}
259013, 2025/09/27 10:15:02, 0, 136, 97.7826919555664, { }, {alarm,unackedAlarm}
259014, 2025/09/27 10:30:02, 0, 136, 97.67778778076172, { }, {alarm,unackedAlarm}
259015, 2025/09/27 10:45:02, 0, 136, 97.14067077636719, { }, {alarm,unackedAlarm}
259016, 2025/09/27 11:00:02, 0, 136, 95.6824722290039, { }, {alarm,unackedAlarm}
259017, 2025/09/27 11:15:02, 0, 136, 96.58256530761719, { }, {alarm,unackedAlarm}
259018, 2025/09/27 11:30:02, 0, 136, 96.37065124511719, { }, {alarm,unackedAlarm}
259019, 2025/09/27 11:45:02, 0, 128, 93.16051483154297, { }, {unackedAlarm}
259020, 2025/09/27 12:00:02, 0, 128, 91.12532043457031, { }, {unackedAlarm}
259021, 2025/09/27 12:15:02, 0, 128, 91.44634246826172, { }, {unackedAlarm}
259022, 2025/09/27 12:30:02, 0, 128, 90.8294906616211, { }, {unackedAlarm}
259023, 2025/09/27 12:45:02, 0, 128, 90.10982513427734, { }, {unackedAlarm}
259024, 2025/09/27 13:00:02, 0, 128, 89.47199249267578, { }, {unackedAlarm}
259025, 2025/09/27 13:15:02, 0, 128, 87.85643768310547, { }, {unackedAlarm}
259026, 2025/09/27 13:30:02, 0, 128, 89.10901641845703, { }, {unackedAlarm}
259027, 2025/09/27 13:45:02, 0, 128, 90.77913665771484, { }, {unackedAlarm}
259028, 2025/09/27 14:00:02, 0, 128, 90.86935424804688, { }, {unackedAlarm}
259029, 2025/09/27 14:15:02, 0, 128, 91.05188751220703, { }, {unackedAlarm}
259030, 2025/09/27 14:30:02, 0, 128, 90.63645935058594, { }, {unackedAlarm}
259031, 2025/09/27 14:45:02, 0, 128, 88.89500427246094, { }, {unackedAlarm}
259032, 2025/09/27 15:00:03, 0, 128, 88.34529876708984, { }, {unackedAlarm}
259033, 2025/09/27 15:15:02, 0, 128, 88.43132019042969, { }, {unackedAlarm}
259034, 2025/09/27 15:30:02, 0, 128, 90.44342803955078, { }, {unackedAlarm}
259035, 2025/09/27 15:45:02, 0, 128, 91.91001892089844, { }, {unackedAlarm}
259036, 2025/09/27 16:00:03, 0, 128, 92.53945922851562, { }, {unackedAlarm}
259037, 2025/09/27 16:15:02, 0, 128, 92.09255981445312, { }, {unackedAlarm}
259038, 2025/09/27 16:30:02, 0, 128, 91.52606201171875, { }, {unackedAlarm}
259039, 2025/09/27 16:45:02, 0, 128, 91.25750732421875, { }, {unackedAlarm}
259040, 2025/09/27 17:00:02, 0, 128, 91.01622009277344, { }, {unackedAlarm}
259041, 2025/09/27 17:15:02, 0, 128, 90.27767181396484, { }, {unackedAlarm}
259042, 2025/09/27 17:30:02, 0, 128, 88.35578918457031, { }, {unackedAlarm}
259043, 2025/09/27 17:45:02, 0, 128, 86.34368133544922, { }, {unackedAlarm}
259044, 2025/09/27 18:00:02, 0, 128, 85.210693359375, { }, {unackedAlarm}
259045, 2025/09/27 18:15:02, 0, 128, 86.18212890625, { }, {unackedAlarm}
259046, 2025/09/27 18:30:02, 0, 128, 86.0478515625, { }, {unackedAlarm}
259047, 2025/09/27 18:45:03, 0, 128, 85.2127914428711, { }, {unackedAlarm}
259048, 2025/09/27 19:00:02, 0, 128, 84.49942779541016, { }, {unackedAlarm}
259049, 2025/09/27 19:15:02, 0, 128, 83.92243957519531, { }, {unackedAlarm}
259050, 2025/09/27 19:30:02, 0, 128, 84.43228149414062, { }, {unackedAlarm}
259051, 2025/09/27 19:45:03, 0, 128, 84.01685333251953, { }, {unackedAlarm}
259052, 2025/09/27 20:00:02, 0, 128, 82.69921875, { }, {unackedAlarm}
259053, 2025/09/27 20:15:02, 0, 128, 82.40758514404297, { }, {unackedAlarm}
259054, 2025/09/27 20:30:03, 0, 128, 83.12934112548828, { }, {unackedAlarm}
259055, 2025/09/27 20:45:02, 0, 128, 82.2271499633789, { }, {unackedAlarm}
259056, 2025/09/27 21:00:03, 0, 128, 82.45584106445312, { }, {unackedAlarm}
259057, 2025/09/27 21:15:02, 0, 128, 82.28170013427734, { }, {unackedAlarm}
259058, 2025/09/27 21:30:02, 0, 128, 82.2879867553711, { }, {unackedAlarm}
259059, 2025/09/27 21:45:02, 0, 128, 81.76345825195312, { }, {unackedAlarm}
259060, 2025/09/27 22:00:02, 0, 128, 82.16630554199219, { }, {unackedAlarm}
259061, 2025/09/27 22:15:02, 0, 128, 81.89774322509766, { }, {unackedAlarm}
259062, 2025/09/27 22:30:02, 0, 128, 81.98585510253906, { }, {unackedAlarm}
259063, 2025/09/27 22:45:02, 0, 128, 81.68163299560547, { }, {unackedAlarm}
259064, 2025/09/27 23:00:03, 0, 128, 81.459228515625, { }, {unackedAlarm}
259065, 2025/09/27 23:15:02, 0, 128, 81.38999938964844, { }, {unackedAlarm}
259066, 2025/09/27 23:30:02, 0, 128, 80.73746490478516, { }, {unackedAlarm}
259067, 2025/09/27 23:45:02, 0, 128, 81.27249145507812, { }, {unackedAlarm}
259068, 2025/09/28 00:00:02, 0, 128, 80.844482421875, { }, {unackedAlarm}
259069, 2025/09/28 00:15:03, 0, 128, 84.17841339111328, { }, {unackedAlarm}
259070, 2025/09/28 00:30:02, 0, 128, 89.59998321533203, { }, {unackedAlarm}
259071, 2025/09/28 00:45:02, 0, 128, 90.13290405273438, { }, {unackedAlarm}
259072, 2025/09/28 01:00:02, 0, 128, 90.78962707519531, { }, {unackedAlarm}
259073, 2025/09/28 01:15:02, 0, 128, 90.97425842285156, { }, {unackedAlarm}
259074, 2025/09/28 01:30:02, 0, 128, 91.4442367553711, { }, {unackedAlarm}
259075, 2025/09/28 01:45:02, 0, 128, 92.37581634521484, { }, {unackedAlarm}
259076, 2025/09/28 02:00:00, 0, 128, 92.50170135498047, { }, {unackedAlarm}
259201, 2025/09/28 02:15:04, 0, 128, 91.41486358642578, { }, {unackedAlarm}
259202, 2025/09/28 02:30:02, 0, 128, 91.19456481933594, { }, {unackedAlarm}
259203, 2025/09/28 02:45:02, 0, 128, 90.61128234863281, { }, {unackedAlarm}
259204, 2025/09/28 03:00:02, 0, 128, 90.43714141845703, { }, {unackedAlarm}
259205, 2025/09/28 03:15:02, 0, 128, 90.04688262939453, { }, {unackedAlarm}
259206, 2025/09/28 03:30:02, 0, 128, 89.91260528564453, { }, {unackedAlarm}
259207, 2025/09/28 03:45:02, 0, 128, 89.32931518554688, { }, {unackedAlarm}
259208, 2025/09/28 04:00:02, 0, 128, 89.3628921508789, { }, {unackedAlarm}
259209, 2025/09/28 04:15:02, 0, 128, 88.89500427246094, { }, {unackedAlarm}
259210, 2025/09/28 04:30:02, 0, 128, 88.53202819824219, { }, {unackedAlarm}
259211, 2025/09/28 04:45:03, 0, 128, 88.30123901367188, { }, {unackedAlarm}
259212, 2025/09/28 05:00:02, 0, 128, 88.10401916503906, { }, {unackedAlarm}
259213, 2025/09/28 05:15:02, 0, 128, 87.67389678955078, { }, {unackedAlarm}
259214, 2025/09/28 05:30:02, 0, 128, 87.43890380859375, { }, {unackedAlarm}
259215, 2025/09/28 05:45:02, 0, 128, 87.3990478515625, { }, {unackedAlarm}
259216, 2025/09/28 06:00:02, 0, 128, 87.00039672851562, { }, {unackedAlarm}
259217, 2025/09/28 06:15:02, 0, 128, 86.93535614013672, { }, {unackedAlarm}
259218, 2025/09/28 06:30:02, 0, 128, 86.6982650756836, { }, {unackedAlarm}
259219, 2025/09/28 06:45:02, 0, 128, 86.9059829711914, { }, {unackedAlarm}
259220, 2025/09/28 07:00:02, 0, 128, 87.29203796386719, { }, {unackedAlarm}
259221, 2025/09/28 07:15:03, 0, 128, 85.7939682006836, { }, {unackedAlarm}
259222, 2025/09/28 07:30:02, 0, 128, 86.740234375, { }, {unackedAlarm}
259223, 2025/09/28 07:45:02, 0, 128, 88.7061767578125, { }, {unackedAlarm}
259224, 2025/09/28 08:00:02, 0, 128, 89.59577941894531, { }, {unackedAlarm}
259225, 2025/09/28 08:15:02, 0, 128, 91.57432556152344, { }, {unackedAlarm}
259226, 2025/09/28 08:30:02, 0, 128, 93.24653625488281, { }, {unackedAlarm}
259227, 2025/09/28 08:45:02, 0, 128, 94.93763732910156, { }, {unackedAlarm}
259228, 2025/09/28 09:00:02, 0, 128, 94.4005126953125, { }, {unackedAlarm}
259229, 2025/09/28 09:15:02, 0, 128, 94.37742614746094, { }, {unackedAlarm}
259230, 2025/09/28 09:30:02, 0, 128, 94.57466125488281, { }, {unackedAlarm}
259231, 2025/09/28 09:45:02, 0, 128, 95.7391128540039, { }, {unackedAlarm}
259232, 2025/09/28 10:00:03, 0, 128, 95.58385467529297, { }, {unackedAlarm}
259233, 2025/09/28 10:15:02, 0, 136, 96.17133331298828, { }, {alarm,unackedAlarm}
259234, 2025/09/28 10:30:02, 0, 136, 97.03785705566406, { }, {alarm,unackedAlarm}
259235, 2025/09/28 10:45:02, 0, 136, 96.73363494873047, { }, {alarm,unackedAlarm}
259236, 2025/09/28 11:00:02, 0, 136, 97.05674743652344, { }, {alarm,unackedAlarm}
259237, 2025/09/28 11:15:02, 0, 136, 96.26995086669922, { }, {alarm,unackedAlarm}
259238, 2025/09/28 11:30:02, 0, 136, 95.35935974121094, { }, {alarm,unackedAlarm}
259239, 2025/09/28 11:45:03, 0, 128, 94.89986419677734, { }, {unackedAlarm}
